Roll_mean,Roll_std,Roll_min,Roll_max,Gyroscope_z_mean,Gyroscope_z_std,Gyroscope_z_min,Gyroscope_z_max,Gravity_x_mean,Gravity_x_std,Gravity_x_min,Gravity_x_max,Rot12_mean,Rot12_std,Rot12_min,Rot12_max,Rot13_mean,Rot13_std,Rot13_min,Rot13_max,Rot21_mean,Rot21_std,Rot21_min,Rot21_max,Rot22_mean,Rot22_std,Rot22_min,Rot22_max,Rot23_mean,Rot23_std,Rot23_min,Rot23_max,Rot31_mean,Rot31_std,Rot31_min,Rot31_max,Rot32_mean,Rot32_std,Rot32_min,Rot32_max,Rot33_mean,Rot33_std,Rot33_min,Rot33_max,duration,label,path
-125.62440531332493,14.13205189995501,-142.37624403293356,-101.58782880092438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9887374264724327,0.007187158096783037,-0.9967191219329834,-0.969801664352417,0.1382240790760878,0.04886386638558973,0.0717564225196838,0.2350146770477295,-0.09185311446587241,0.030058955773726536,-0.1506609916687011,-0.0383722484111785,0.1360852029739004,0.050703494449306906,0.0670139789581298,0.2380608022212982,0.9846471782886621,0.006276629307433574,0.9702707529067992,0.9935896396636964,-0.9948861048077092,0.0028341484796545113,-0.9987030029296876,-0.9882997274398804,-0.02315304631536655,0.026843490965435913,-0.0576675236225128,0.0530270338058471,-0.09060688542597216,0.026970085562826204,-0.1462419033050537,-0.0460716784000396,132.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_17.csv
-116.3990750800383,15.580478044316662,-144.78197742214485,-90.3021042674185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978221000611097,0.004950434861830719,-0.988784670829773,-0.9678096771240234,0.14436846834489667,0.05264692000751231,0.0608647167682647,0.2425795793533325,-0.07417345920513413,0.026511343564745004,-0.1101848781108856,-0.021628201007843,0.13498832336787517,0.05900531610331452,0.0439096987247467,0.2415177524089813,0.9859231285665228,0.00689506836906003,0.9700490236282348,0.9948294162750244,-0.9870544048561447,0.008593414375840972,-0.998592734336853,-0.9742934703826904,-0.12404818096380123,0.07725110987782746,-0.2083310484886169,0.0482652783393859,-0.06043105786559221,0.025340932524700363,-0.0891042947769165,-0.0012524724006652,174.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_4.csv
-72.3734620281903,103.25269392588946,-178.70885843217567,174.55100097657595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9788774863752738,0.004949298881581896,-0.9894399642944336,-0.9678205847740172,0.10422022254378707,0.08485070629072473,-0.0080305337905883,0.2515786290168762,-0.018346643321728546,0.014283454679707798,-0.0517648756504058,0.0055835545063018,0.10809075611608998,0.08226766863855356,-0.0032625496387481,0.2516197562217712,0.9904091307725856,0.009878328365309417,0.9677883982658386,0.9998542070388794,-0.987750890709105,0.009731515539511664,-0.9999823570251464,-0.9729166030883788,0.12736991662827749,0.08425980224839515,-0.0104222893714904,0.2213392853736877,-0.025532123746064568,0.016697735214596353,-0.0666495561599731,0.0049003362655639,189.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_5.csv
-100.16829334087299,6.658080992192215,-106.0547922437644,-85.8568190136382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9724245141161248,0.008924965328859126,-0.9831454753875732,-0.9491177201271056,0.20883192851188334,0.04039857606999722,0.1619325876235962,0.3127163648605346,-0.013993286388985626,0.024201350181708634,-0.0338048338890075,0.0358504951000213,0.21114877437023408,0.0387459901424827,0.1651461720466613,0.3119046688079834,0.9762448142183587,0.00891568897063903,0.9497556686401368,0.9857407808303832,-0.9950620462285712,0.0013834361923729878,-0.9989676475524902,-0.9926432371139526,0.08930996821281754,0.015797598044719557,0.0434868335723876,0.1149215698242187,-0.03331002593040465,0.02267581653110968,-0.0511245727539062,0.0208983421325683,94.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_6.csv
-111.83703103500689,28.65566967546776,-152.27239290035303,-57.24884872724376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9821956228401701,0.004648481730132899,-0.9920077323913574,-0.9729764461517334,0.12626411904722956,0.055808411608396336,0.0446829199790954,0.2142189145088195,-0.03036532816240341,0.050327026673100766,-0.079042911529541,0.0830136835575103,0.133019995723067,0.05181862413863533,0.05854332447052,0.2149862051010131,0.9879870448408827,0.006879056784349375,0.973629117012024,0.9960088729858398,-0.9900898131947059,0.007373291758226522,-0.9986720085144044,-0.9788670539855956,0.08879592341218288,0.08370189931523067,-0.0803831815719604,0.1893417537212371,-0.038609857613084005,0.05732746922712394,-0.1007051169872284,0.080724149942398,177.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_7.csv
-107.74737413611057,15.930433882233004,-150.33044558677736,-82.05142514185293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9886250908364727,0.00447748617550868,-0.994234561920166,-0.978638470172882,0.11223833835074669,0.05910829997977913,0.0074604153633117,0.2037270367145538,-0.01925668573077718,0.01563720564370263,-0.053583949804306,0.0188958644866943,0.1133241492484692,0.058426633699405435,0.0087638199329376,0.203222781419754,0.9915083133721654,0.006316959528432478,0.9789277911186218,0.9999037384986876,-0.9964281599732894,0.0025370399875768637,-0.9999743103981018,-0.992467164993286,0.05681840239194876,0.055821468033285686,-0.0595808625221252,0.1205617189407348,-0.02328832063996838,0.015420580043392161,-0.0511898398399353,0.0171605944633483,237.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_12.csv
-96.25099231442515,25.683848141345557,-167.48552946410186,-56.65627930069623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.988508939743042,0.010749809812395367,-0.999992609024048,-0.9602134227752686,0.12809992825112687,0.0759634394352102,0.0038173496723175,0.2758519351482391,0.004983108218123273,0.03240248363103595,-0.0504215657711029,0.0746598541736602,0.12798586356930614,0.07566675770480742,0.0038284957408905,0.2736499011516571,0.9882836682040517,0.010714297472557305,0.960506796836853,0.9998977184295654,-0.9991847471493046,0.0007734144344230385,-0.99998939037323,-0.9970148801803588,-0.00044062297518660383,0.02506991172928254,-0.0557295083999633,0.0516382753849029,0.006188715958013766,0.031020225945766627,-0.0365006029605865,0.0764486193656921,205.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_19.csv
-66.45946960639331,60.86337627646594,-111.60381559464813,97.72348762205884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9887612014369391,0.010015224452222193,-0.999929130077362,-0.964336395263672,0.11694993072313299,0.08726935069735066,-0.0248645544052124,0.2614338994026184,-0.00029241565471043596,0.01853949706004819,-0.0359286665916442,0.0351112782955169,0.11689276884553769,0.08718641858620155,-0.0249523520469665,0.2604556083679199,0.9890867829834443,0.009907254480591498,0.9650909900665284,0.9999935626983644,-0.9993488184883871,0.0006094819447962341,-0.9999936819076538,-0.9977085590362548,0.015872910554828534,0.027086063230443522,-0.0470969378948211,0.0583366751670837,-0.0017145029209202566,0.017692528520870505,-0.0429164171218872,0.0307315587997436,233.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_17.csv
-101.63048956984802,9.150434345410881,-118.017433403952,-86.7902703355849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9819407373945289,0.008052582045735047,-0.9935020804405212,-0.9663385152816772,0.15929508654870717,0.04678360530040494,0.0819415152072906,0.2370927035808563,-0.03970848845544257,0.01404577181257944,-0.0587909519672393,-0.0113769173622131,0.15671852314583606,0.04814015146797521,0.0781382322311401,0.2371462285518646,0.9855431312712554,0.0072478062222597756,0.971407413482666,0.995682954788208,-0.9950146268461352,0.002807226682570319,-0.9999181032180786,-0.9896422624588012,-0.0865503282190483,0.036857445663472516,-0.1432040631771087,0.0029982328414916,-0.02661389001061981,0.019501051722946514,-0.0504666268825531,0.0124624073505401,107.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_1.csv
-106.06890213146265,12.980450922240236,-123.87746980273404,-83.297046572434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9799421215879506,0.009755204930370211,-0.9917616248130798,-0.9538050889968872,0.16550785323669165,0.06334804417780944,0.0847805142402648,0.2988550662994385,-0.04763143555871367,0.027492813382586242,-0.0915075242519378,0.0271830260753631,0.16139214367702087,0.06604997597307061,0.07699915766716,0.299681544303894,0.9830782483363973,0.01107280403665477,0.953652024269104,0.9952406883239746,-0.9943587726560132,0.003685939190216419,-0.9995790719985962,-0.9879119992256165,-0.08854492532795868,0.036988064687676354,-0.147053062915802,-0.0211390554904937,-0.035273287214081836,0.028011111375448206,-0.0853686928749084,0.0351229906082153,145.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_7.csv
-96.48684647060394,8.993844544141654,-112.44606649856658,-83.12883394201842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9824680622268773,0.007644675398764744,-0.9905498027801514,-0.9624170660972596,0.15347839563897567,0.06108376518574233,0.0586371421813964,0.2682898342609405,-0.0057073342350293784,0.019587829590601093,-0.031624287366867,0.036590963602066,0.1539819244318788,0.0601149124863456,0.061236172914505,0.2675982415676117,0.9859825530142154,0.009896723560318862,0.9632933139801024,0.9979854226112366,-0.9960728362671234,0.003378765367965716,-0.9999441504478456,-0.9897890090942384,0.05745719401341563,0.06381651751785283,-0.0463106334209442,0.1420578360557556,-0.011131441068349382,0.018158910634179383,-0.0369919836521148,0.0228702425956726,159.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_1.csv
-118.48638625802259,23.85848227363883,-169.9973295946586,-90.93978842919834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.984466057058443,0.005907821110944113,-0.992242395877838,-0.9702613353729248,0.12384987309806704,0.06928705889497788,0.0131473243236541,0.2404455244541168,-0.053890706498388126,0.027047789341209914,-0.1061282157897949,-0.0124251246452331,0.11979546494434533,0.07408998388199473,0.0011703968048095,0.2414280176162719,0.9881540527615522,0.008692698507949119,0.9695999622344972,0.9987838268280028,-0.9928121789131757,0.005999535146572404,-0.999456226825714,-0.98158198595047,-0.06704052124616394,0.08035560945063477,-0.1694285571575164,0.0559763610363006,-0.051133839577590816,0.026868600623102954,-0.0970976948738098,-0.0017265081405639,193.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_18.csv
-116.48789028448272,16.86202693418231,-138.89027984061318,-88.86783321236635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9894449916206488,0.007056637794152501,-0.9965882301330566,-0.9759864807128906,0.11985064504527242,0.052352071785853965,0.0657355785369873,0.215241938829422,-0.054528715730715153,0.026411136404965473,-0.1045455932617187,-0.0030278265476226,0.11640704855197614,0.05398116473338702,0.061438500881195,0.215262621641159,0.9898599030590859,0.00647609052813127,0.9765515327453612,0.9964885711669922,-0.99623252313678,0.0024344251061096194,-0.9999713897705078,-0.99057936668396,-0.06266161774386876,0.023618613859920413,-0.1141547858715057,-0.0017286241054534,-0.047822359479775915,0.02726925048569874,-0.0970945358276367,0.0042537450790405,119.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_19.csv
-109.46056725395134,15.056719014596199,-134.08440084106155,-92.1389498684981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9857618092763715,0.014208543782952355,-0.9990314245224,-0.9570518136024476,0.13728621692919146,0.08615627751306229,0.0374092757701873,0.2818137407302856,-0.027168972644864026,0.019344415828420416,-0.0652335286140441,0.0165096521377563,0.13756606291706966,0.08672646930898156,0.0364351868629455,0.2861335575580597,0.9860327814410372,0.013459243366639704,0.955966591835022,0.9989174604415894,-0.9985403694757601,0.00183940636697733,-0.9999456405639648,-0.9885119199752808,0.010060309091719191,0.039047988189577956,-0.0447965562343597,0.1477097868919372,-0.030866966923562448,0.0183055478199212,-0.0819074213504791,-0.0069090723991394,164.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_9.csv
-101.9433552609478,8.499780792577006,-114.25257227163344,-87.35194169124536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749192177287994,0.007804711656592653,-0.986857295036316,-0.9575989246368408,0.14631762956419297,0.07295279910202569,0.0600534677505493,0.2873820662498474,-0.0035070793763283675,0.013866130736273744,-0.0222795009613037,0.0228870213031768,0.1486665534396325,0.07134226201710209,0.0636413395404815,0.2875847518444061,0.9861244155514625,0.012751068509358103,0.9577237367630004,0.9978630542755128,-0.9884451517174321,0.005566549931452148,-0.9998952150344848,-0.9834995269775392,0.13879304355190644,0.05492358829578484,-0.0172961056232452,0.1785411834716797,-0.02067810945933863,0.015410428949167667,-0.0422033667564392,0.0132915079593658,124.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_4.csv
-44.86165868585844,78.89552770046242,-120.16072693076188,138.98601198183735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9903654275061209,0.00917240035407545,-0.9987425804138184,-0.9676771759986876,0.0921154401347607,0.09120811766418188,-0.0397787392139434,0.2521170377731323,-0.0012294559539118757,0.01667271648739916,-0.0430061221122741,0.0271386206150054,0.0919279597605331,0.09108194455630081,-0.0399046242237091,0.2516324818134308,0.9914021978649912,0.009778050244314038,0.9668668508529664,0.999937891960144,-0.998715140019791,0.0007475139088472399,-0.9999992847442628,-0.9972039461135864,0.036251485724992344,0.03211610622731632,-0.0453459322452545,0.0744902789592742,-0.002455955441994002,0.014695743230373108,-0.0400678515434265,0.0228643417358398,158.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_21.csv
-111.90802473633465,27.624179693452344,-176.77147031453515,-81.27054634972016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9883147060314071,0.005706341180430721,-0.9950060844421388,-0.9729151725769044,0.11892171496542811,0.06488297176120589,0.0022429227828979,0.2290180325508117,-0.022273092904937564,0.019816707551782515,-0.054281860589981,0.0243034362792968,0.12045539985193267,0.0629069020228303,0.006201297044754,0.2278270423412323,0.9902508297813273,0.006910977839358191,0.9729834794998168,0.9992067217826844,-0.997123654200652,0.002516050418410006,-0.9998993873596193,-0.992603361606598,0.038430630325156936,0.05707748566533863,-0.0648666322231292,0.1100817918777465,-0.023887428446350775,0.020803830272195827,-0.0567595362663269,0.0202708542346954,214.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_13.csv
-100.93155504507595,6.013038194305019,-114.47703083952015,-91.43652895032244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809319128080741,0.005738222665475976,-0.990020751953125,-0.9679032564163208,0.15191405581444808,0.041115870113348274,0.0860459506511688,0.2501340806484222,-0.021229603087779127,0.021024703882252326,-0.078166663646698,0.0146854221820831,0.15263996557476592,0.03966228212084316,0.0875536501407623,0.2485930323600769,0.9870119945904643,0.006523710120864292,0.9671411514282228,0.9961597919464112,-0.9930185583448902,0.007081236979270522,-0.9999340772628784,-0.979669451713562,0.05819648135568678,0.09736936057607919,-0.0804154574871063,0.1996519565582275,-0.02785794267949366,0.014843556245436864,-0.0713658332824707,-0.0037378072738647,194.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_8.csv
-116.30120019919683,12.408832008846073,-134.2553986627993,-95.44796771298144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913468343312623,0.025888272476992415,-0.9617516994476318,-0.8800748586654663,0.12970929824915087,0.06027634720582854,0.0502788722515106,0.2442668974399566,-0.005511155382531568,0.02281623976189914,-0.0341433882713317,0.0440101027488708,0.14143526920529662,0.05385523944070334,0.065977394580841,0.2465742230415344,0.9881631917640811,0.008845942294014461,0.9690937399864196,0.9976666569709778,-0.9240473611432998,0.0337323507824914,-0.9918434619903564,-0.8815708160400391,0.3645665252306422,0.0953536902492316,0.1225113272666931,0.4689201116561889,-0.052136029132076905,0.01671462798645344,-0.0808262526988983,-0.020317256450653,122.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_21.csv
-102.98449334028355,7.953578816220844,-121.30087138518816,-87.63425465013425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9245752804861294,0.02750478157849933,-0.97126567363739,-0.8938890695571899,0.10304275647861748,0.056033328109615504,0.0211840271949768,0.1805084645748138,0.012520097372100084,0.01728855017108447,-0.0240771770477294,0.0472210049629211,0.10398717330196708,0.055808264120761744,0.0247070491313934,0.1873905062675476,0.9927643805038272,0.005952759611393023,0.9819905161857604,0.999692678451538,-0.9315681748502836,0.032841957361860116,-0.9854741096496582,-0.8945897817611694,0.34836487765387286,0.0954887780902838,0.1658126711845398,0.446702629327774,-0.019848036015127548,0.015233603468212321,-0.0557823777198791,0.0070454180240631,127.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_14.csv
-102.32332867910159,10.260032585714152,-120.04711965497944,-85.88510609669748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9751277473610891,0.014448116891769272,-0.9908275604248048,-0.9423415660858154,0.19706450654587276,0.07223081313987831,0.0991342365741729,0.3318835794925689,-0.022797030672221084,0.01960884657164333,-0.0561256408691406,0.0101749002933502,0.19929723777401612,0.07068700835681613,0.1031636595726013,0.332585722208023,0.9768034299494515,0.015323304300260262,0.9430181980133056,0.9938513040542604,-0.9971087465823536,0.0021296676435361224,-0.999984860420227,-0.9938592910766602,0.05379911606580435,0.03614893130484026,-0.0371362268924713,0.0950025618076324,-0.03165192986038366,0.023805492980423875,-0.0693287849426269,0.0238764584064483,142.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_8.csv
-68.30430098487118,67.84075041323344,-111.23256680309584,122.87937886175264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9708292041857218,0.010947212426237581,-0.9932000637054444,-0.9544070959091188,0.09604880444167815,0.06592833851743346,-0.0170768797397613,0.1933247447013855,0.0031211770994146884,0.022563127342405866,-0.0531111657619476,0.039939671754837,0.09597626620346734,0.0666821850884463,-0.0168526768684387,0.1990016102790832,0.9928653510575441,0.006454228726366716,0.9794759750366212,0.9999823570251464,-0.9774891890815853,0.014040573581353017,-0.9999619722366332,-0.9616503715515136,0.18912037438953044,0.08914259495728637,0.0082572996616363,0.2740952670574188,-0.011601494606008225,0.021686158021680408,-0.0713343024253845,0.0219967365264892,194.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_1.csv
-125.46309989878671,14.863579755494266,-158.77657879245496,-104.2521497302038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9869473247478405,0.009166233844773242,-0.9978312253952026,-0.9627825021743774,0.12371026786665118,0.06444304568808497,0.0282220542430877,0.2445777058601379,-0.07014986407011743,0.016840395768296372,-0.1128089129924774,-0.0325647890567779,0.12330320974191028,0.06898043763461517,0.0193780362606048,0.2521112263202667,0.987292834247152,0.00929067465555488,0.9652732610702516,0.9970593452453612,-0.9941794552529851,0.002966727938090003,-0.9985557794570924,-0.9886329770088196,-0.011021027031044156,0.07594424381288646,-0.1218399405479431,0.0980216264724731,-0.07359860107923544,0.017108499120365675,-0.1255299746990203,-0.0495629608631134,192.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_15.csv
-103.23463008486169,11.599900262392762,-119.05328685928087,-81.20726863405909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9788959604229419,0.006860119371998685,-0.9882288575172424,-0.962857186794281,0.18175639839946922,0.03758550991857331,0.1197684705257415,0.2659943401813507,-0.0481104840179385,0.03606858186744439,-0.0885026752948761,0.0247794985771179,0.17854979150186334,0.0409303760573012,0.1105113923549652,0.2680869698524475,0.9812140325604356,0.006941066811864156,0.9622530937194824,0.9905996322631836,-0.9945367831869174,0.0036662423753900295,-0.9998660087585448,-0.988929271697998,-0.05283326697228522,0.07327353141909868,-0.1351221203804016,0.0933826863765716,-0.040905229633834736,0.03239751744211026,-0.0781625509262085,0.0256692469120025,197.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_2.csv
-120.88305834126204,65.19864244233256,-176.9685717641079,173.2153327550193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9924757138832466,0.005283854773336798,-0.9975160360336304,-0.978668451309204,0.07825766180778713,0.054644629079324464,-0.0101376175880432,0.1862357854843139,-0.0682207606472335,0.01755354803381118,-0.1219529211521148,-0.0182549953460693,0.07426350100057104,0.0560712508193279,-0.017112910747528,0.1808841526508331,0.99315445948314,0.004795716121077615,0.9812873601913452,0.9979934692382812,-0.9945748510894242,0.0022161019092464184,-0.9991965293884276,-0.9893176555633544,-0.06515138695290036,0.04539100597462424,-0.1321023404598236,0.032842069864273,-0.06418095081002557,0.019793156916417684,-0.1221952438354492,-0.0229718387126922,143.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_2.csv
-65.83669682172263,97.66439654790308,-174.19019411162208,172.68307505022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9911260506016525,0.008129240892986611,-0.9995197057724,-0.97454571723938,0.10138447470401396,0.07947580818488038,-0.0266227424144744,0.2238789498805999,-0.022197964502938403,0.0316484163826154,-0.059117704629898,0.0629802346229553,0.1017880210624867,0.0785726316214786,-0.0247235894203186,0.2228789031505584,0.9909123841242574,0.007989574671902012,0.9731875061988832,0.9992475509643556,-0.9987478367048293,0.0007274963298436965,-0.9999822378158568,-0.9974201321601868,0.0023464861527160135,0.03260576603254069,-0.0662901699542999,0.0464690327644348,-0.020451172063099075,0.03186484885462005,-0.0601444840431213,0.0637667775154113,199.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_14.csv
-90.48611888603168,7.5455148955867495,-101.45147382414892,-69.7922965269238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9774419539853146,0.011994921905932066,-0.9923247694969176,-0.9511576294898988,0.16556726103764402,0.07139420096646915,0.0741595327854156,0.3036942183971405,0.004197988356129391,0.01896589369361641,-0.0290551483631134,0.0476592183113098,0.16548024025259978,0.07162337502708789,0.0742549300193786,0.3025096952915191,0.9833214502585562,0.013711332111685562,0.9527096748352052,0.9972264170646667,-0.9938065543699492,0.004185933006915319,-0.9999295473098756,-0.9858648777008056,0.06531145013690563,0.08765931602451214,-0.1141815185546875,0.1675412952899933,-0.002026878903357012,0.019421368826602937,-0.0293956398963928,0.042913943529129,209.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_13.csv
-109.95519596626474,14.567157517786095,-139.7010817367044,-89.09172107305379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9792768782377244,0.013294575529751745,-0.9955256581306458,-0.9510157108306884,0.1758366858959198,0.07685320369179835,0.0498969852924346,0.2997666597366333,-0.04506185859441751,0.01274890812016731,-0.0601203739643096,-0.0079087615013122,0.17792203158140182,0.07491979568093132,0.0543824136257171,0.2979345917701721,0.9799801790714264,0.013287074959363702,0.9539546966552734,0.99701988697052,-0.996889967918396,0.0014838352662785992,-0.9992724657058716,-0.9942071437835692,0.024215603619813897,0.05463009075406091,-0.0873436033725738,0.0830079019069671,-0.04669480741024014,0.02137693455208723,-0.0688529014587402,0.0035197436809539,200.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_11.csv
-111.39238820010006,15.988980598432747,-136.3009530934241,-92.22659285122737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9853744435310364,0.010275412778594686,-0.9947080612182616,-0.9607925415039062,0.1412849426269531,0.06769637564890899,0.0628358423709869,0.2759864032268524,-0.0468491798639297,0.021755129975035693,-0.0757761001586914,-0.0104035437107086,0.1381609678268432,0.07002391281783568,0.0561191439628601,0.2766027748584747,0.9865201250712077,0.010868653245822703,0.9607056379318236,0.9958983063697816,-0.996463299592336,0.002320174214325804,-0.999941349029541,-0.9925222396850586,-0.06115790267785388,0.03463445414812112,-0.102598488330841,0.0195920169353485,-0.04089112818241114,0.02106215458204193,-0.0705055594444274,-0.0090645551681518,150.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_6.csv
-112.3108911064894,16.056600929643952,-141.61766133094767,-82.29654487037362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9458576996916348,0.023727134471415383,-0.9823098182678224,-0.9086113572120668,0.1578216621863473,0.07261770779988276,0.0539374649524688,0.2742517590522766,-0.02255636714782907,0.015720222681811554,-0.0519887506961822,0.0251915454864501,0.1677697187231988,0.06564749938743893,0.0748283863067627,0.2737969756126404,0.9831855819397366,0.011573555531165534,0.9603814482688904,0.996529221534729,-0.9609715800309918,0.034183181134911124,-0.9998633861541748,-0.9094289541244508,0.2158918483662851,0.1603891984532227,-0.0398015975952148,0.4095649719238281,-0.048829942019944304,0.025432755645205994,-0.0720772147178649,0.0257757902145385,194.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_13.csv
